13080,深圳市鑫超辉纸业                 ,广东 深圳市 深圳市布吉丹竹头英郡年华花园2栋16F号,187,13266711631,,
13081,深圳市永洪尚意印刷商务有限公司          ,广东 深圳市 深圳市布吉岗头亚洲工业园8栋,93,13244719098,,
13082,深圳华兴商贸有限公司               ,广东 深圳市 深圳市布吉工业区62栋2层,64,13723480215,,
13083,深圳市艺展投资发展有限公司（艺美家）       ,广东 深圳市 深圳市布吉桂芳园中翠路布吉东大街艺美家,59,13724312698,,
13084,台湾铋晟机械有限公司               ,广东 深圳市 深圳市布吉国展苑国兴台7楼J座,66,13715245483,,
13085,汕头潮汕文化对外传播中心深圳办事处        ,广东 深圳市 深圳市布吉国展苑国耀台31D,83,13714470329,,
13086,冠文天有机玻璃制品公司              ,广东 深圳市 深圳市布吉恒得源工业城4栋8楼,67,13926518328,,
13087,小叮当玩具首板设计有限公司            ,广东 深圳市 深圳市布吉恒得源工业城五栋八楼,171,13686109710,,
13088,深圳市鹏星精密橡胶模具有限公司          ,广东 深圳市 深圳市布吉湖北宝丰工业区四栋一楼,88,13622318715,,
13089,深圳市汇华医药有限公司              ,广东 深圳市 深圳市布吉吉华路２１８号广发大厦１－２楼,64,13823201653,,
13090,深圳市神立电子设备国际有限公司          ,广东 深圳市 深圳市布吉吉华路412号（金鹏路口）,46,13760336448,,
13091,深圳明讯通讯有限公司               ,广东 深圳市 深圳市布吉吉华路嘉豪大厦1107-1109室,63,13922869664,,
13092,深圳市东方盈纸货架有限公司外贸部         ,广东 深圳市 深圳市布吉吉夏村早禾坑工业区9号,133,13501589677,,
13093,广东鼎盛科工贸有限公司              ,广东 深圳市 深圳市布吉街道,196,13714094972,,
13094,深圳市乐创科技有限公司              ,广东 深圳市 深圳市布吉街道办百盛大厦,31,13509674261,,
13095,深圳市蕾诺实业发展有限公司            ,广东 深圳市 深圳市布吉街道办三联居委会松元头工业区蕾诺大厦,125,13530481858,,
13096,深圳市卡王科技有限公司证照卡印制部        ,广东 深圳市 深圳市布吉街道恒发工业区二栋五楼,137,13825259568,,
13097,深圳市卡王科技有限公司胸牌徽章部         ,广东 深圳市 深圳市布吉街道恒发工业区二栋五搂,64,13603092195,,
13098,深圳创源实业香港有限公司             ,广东 深圳市 深圳市布吉街道罗岗路百合银都都25D,91,13723799720,,
13099,深圳叶氏钟表有限分公司              ,广东 深圳市 深圳市布吉居委会市场二期三栋305-307,45,13242008459,,
13100,深圳叶氏钟表有限公司               ,广东 深圳市 深圳市布吉居委会市场二期三栋305-307,82,13244709199,,
13101,艺瀚冷冻设备(深圳)有限公司           ,广东 深圳市 深圳市布吉立信路,63,13714596042,,
13102,深圳市鑫欧尚贸易行                ,广东 深圳市 深圳市布吉丽湖上水花园181栋,92,13534141369,,
13103,星光电子（香港）有限公司             ,广东 深圳市 深圳市布吉连塘工业区五栋二楼,83,13760102117,,
13104,深圳西博电子有限公司               ,广东 深圳市 深圳市布吉联创工业区,116,13826505006,,
13105,深圳市金豪毅彩色印刷有限公司业务部        ,广东 深圳市 深圳市布吉龙壁工业城金豪毅工业园,101,13723749689,,
13106,深圳市盈丰通达国际货运代理有限公司        ,广东 深圳市 深圳市布吉龙华坂田吉华路６４７号,212,13543266640,,
13107,深圳市英鹏实业有限公司(销售部)         ,广东 深圳市 深圳市布吉龙珠花园,55,13662260749,,
13108,深圳市金面标识有限公司              ,广东 深圳市 深圳市布吉龙珠花园（旁）,2,13510164104,,
13109,深圳市易腾达科技有限公司             ,广东 深圳市 深圳市布吉茂宝大厦Ｃ座１３０９室,74,13724351857,,
13110,深圳市众森制衣加工厂               ,广东 深圳市 深圳市布吉木棉湾白佬坑10巷三号,30,13560729189,,
13111,深圳市拓展文教用品有限公司            ,广东 深圳市 深圳市布吉南岭,74,13590401963,,
13112,深圳市现代印刷厂                 ,广东 深圳市 深圳市布吉南岭工业区10栋,81,13554818973,,
13113,香港天赐国际有限公司               ,广东 深圳市 深圳市布吉荣超花园22栋A座704室,158,13714276674,,
13114,深圳市华天国际玩具礼品有限公司          ,广东 深圳市 深圳市布吉三联工业区Ａ8-9,164,13714647601,,
13115,宏源昌纸品有限公司                ,广东 深圳市 深圳市布吉三联禾沙坑工业区1栋1楼,157,13632731748,,
13116,深圳市诚达兴实业有限公司             ,广东 深圳市 深圳市布吉三联龙景二区六巷九号401,176,13926549240,,
13117,深圳市奇创注塑机配件有限公司           ,广东 深圳市 深圳市布吉沙湾兴华路16号,196,13926549240,,
13118,罗运忠（个体经营）                ,广东 深圳市 深圳市布吉上水径,98,13265546129,,
13119,高力成电镀有限公司                ,广东 深圳市 深圳市布吉上水径冷水塘工业区第五栋,83,13510881281,,
13120,深圳市金鑫冠彩印刷包装有限公司          ,广东 深圳市 深圳市布吉上雪科技工业城东区３号Ａ栋,182,13631521237,,
13121,深圳市富鑫铭实业有限公司             ,广东 深圳市 深圳市布吉深惠路182号吉明大厦402,79,13189783699,,
13122,深圳优派克投资有限公司业务部           ,广东 深圳市 深圳市布吉深惠路康达尔4栋905,1,13724344366,,
13123,深圳市东河电子厂销售部              ,广东 深圳市 深圳市布吉塘径老村3巷6号,101,13760404756,,
13124,深圳市星雅包装制品有限公司            ,广东 深圳市 深圳市布吉西环路德福花园德福中心623A,119,13715250649,,
13125,上村精密电子设备(上海)有限公司深圳分公司    ,广东 深圳市 深圳市布吉西环路德福中心623A,62,13724336276,,
13126,深圳市蓝霞印务设计有限公司            ,广东 深圳市 深圳市布吉西环路学园村三巷10号301室,88,13798376490,,
13127,深圳市奥士泰服装有限公司、            ,广东 深圳市 深圳市布吉下水径湖北宝丰工业区8栋2楼,102,13728662206,,
13128,兴瑞丰电子有限公司                ,广东 深圳市 深圳市布吉下雪科技工业城,50,13826591556,,
13129,华夏中立（亚洲）国际贸易有限公司         ,广东 深圳市 深圳市布吉秀峰工业城4巷,89,13760267567,,
13130,深圳永盛发电缆有限公司              ,广东 深圳市 深圳市布吉一村,3,13802556814,,
13131,坤容塑钢厂                    ,广东 深圳市 深圳市布吉粤宝路138栋7号,179,13392808563,,
13132,中实焊锡有限公司（深圳销售部）          ,广东 深圳市 深圳市布吉振兴工业区,55,13509665466,,
13133,明威服饰有限公司                 ,广东 深圳市 深圳市布吉镇,78,13554917058,,
13134,深兰电子有限公司                 ,广东 深圳市 深圳市布吉镇,113,13554880460,,
13135,回易通（中国）商务科技有限公司深圳分公司     ,广东 深圳市 深圳市布吉镇,103,13713925832,,
13136,琼林电脑绣花厂                  ,广东 深圳市 深圳市布吉镇,125,13715320251,,
13137,深圳精铭五金饰品有限公司             ,广东 深圳市 深圳市布吉镇,35,13352988870,,
13138,深圳市金诚信装饰有限公司             ,广东 深圳市 深圳市布吉镇,97,15989483418,,
13139,新时代健康产业（集团）有限公司          ,广东 深圳市 深圳市布吉镇,104,13590243300,,
13140,鑫源森纸业公司                  ,广东 深圳市 深圳市布吉镇,72,13760213981,,
13141,誉顺佳精密模具有限公司经营部           ,广东 深圳市 深圳市布吉镇坂田,39,13632557789,,
13142,深圳市红特绿电子材料公司．销售部         ,广东 深圳市 深圳市布吉镇坂田北路２号坂田中心大厦５楼西座,226,13267151309,,
13143,深圳市安泰宇盛科技有限公司_市场部        ,广东 深圳市 深圳市布吉镇坂田北路2号坂田中心大厦7楼西座,87,13613016397,,
13144,龙晶行水晶（深圳）有限公司            ,广东 深圳市 深圳市布吉镇坂田布龙公路592号金裕城后一栋五楼,158,13602578824,,
13145,力宇电子有限公司                 ,广东 深圳市 深圳市布吉镇坂田村第三工业区35栋3楼,101,13590386135,,
13146,碧诗实业有限公司                 ,广东 深圳市 深圳市布吉镇坂田村黄君山28号,133,13902436188,,
13147,深圳市省时力科技有限公司             ,广东 深圳市 深圳市布吉镇坂田大发路十栋1楼,62,13510538155,,
13148,深圳市美之达科技有限公司             ,广东 深圳市 深圳市布吉镇坂田大光堪工业园,158,13632540801,,
13149,景扬塑胶五金饰品厂                ,广东 深圳市 深圳市布吉镇坂田第三工业区47栋 lt;坂田小学右侧 gt;,33,13502841345,,
13150,鑫泰科技开发有限公司               ,广东 深圳市 深圳市布吉镇坂田工业区,196,13723463112,,
13151,深圳冰点饮用水厂                 ,广东 深圳市 深圳市布吉镇坂田会堂左侧惠康招待所楼下,57,13554989993,,
13152,深圳市建泰塑胶五金制品厂             ,广东 深圳市 深圳市布吉镇坂田吉通工业区4栋,22,13316867302,,
13153,深圳市诚迪实业有限公司              ,广东 深圳市 深圳市布吉镇坂田龙璧工业区,86,13530072789,,
13154,深圳市卓锋电子有限公司(市场部)         ,广东 深圳市 深圳市布吉镇坂田龙璧工业区7栋,170,13824363568,,
13155,深圳市易利电子有限公司              ,广东 深圳市 深圳市布吉镇坂田南蛇坑吉华路龙壁路口 广田苑902室,59,13360066876,,
13156,耐科森电源科技有限公司（销售部）         ,广东 深圳市 深圳市布吉镇坂田四季花城六期银桦苑E栋902,163,13824387699,,
13157,深圳市九龙粘贴制品有限公司            ,广东 深圳市 深圳市布吉镇坂田西村工业区9栋2座,51,13246629589,,
13158,深圳市林辉桌球台厂                ,广东 深圳市 深圳市布吉镇坂田雪象花园新村 49 号,51,13530711792,,
13159,富美表业加工厂                  ,广东 深圳市 深圳市布吉镇坂田杨美工业区,138,13590283859,,
13160,深圳市忠丽坤科技有限公司             ,广东 深圳市 深圳市布吉镇宝丽路108号ＨＫ栋２楼,126,13590320665,,
13161,深圳市源园印刷厂                 ,广东 深圳市 深圳市布吉镇宝丽路９０号,206,13670077626,,
13162,深圳市捷腾电器销售部               ,广东 深圳市 深圳市布吉镇布吉街粤宝路口旧货大市场102店,227,13714438919,,
13163,深圳市华乐电子科技有限公司            ,广东 深圳市 深圳市布吉镇布吉中心花园7D1,24,13826070388,,
13164,深圳市国泰机械设备有限公司            ,广东 深圳市 深圳市布吉镇布龙工业区,87,13923745194,,
13165,深圳市大同塑胶模具有限公司加工部         ,广东 深圳市 深圳市布吉镇布沙路108号,138,13714101911,,
13166,大维有限公司                   ,广东 深圳市 深圳市布吉镇布沙路172号,113,13380346781,,
13167,深圳市峰业五金制品有限公司-磁材部        ,广东 深圳市 深圳市布吉镇布沙路19号,24,13502895091,,
13168,深圳市士林五金电器经营部             ,广东 深圳市 深圳市布吉镇布沙路58号,165,13691843057,,
13169,靖亚艺术有限公司                 ,广东 深圳市 深圳市布吉镇大芬村,30,13923862399,,
13170,俊美画业有限公司                 ,广东 深圳市 深圳市布吉镇大芬村布沙路１号,83,13534246991,,
13171,柏莉莱绣品有限公司                ,广东 深圳市 深圳市布吉镇大芬村老围西一巷2号,164,13510647788,,
13172,深圳宝利恒服装辅料有限公司            ,广东 深圳市 深圳市布吉镇大芬汇福大厦汇光楼１９Ｄ座,27,13510699120,,
13173,深圳市东方华联科技有限公司销售部         ,广东 深圳市 深圳市布吉镇丹竹康正路８号,51,13828709975,,
13174,林氏金属回收实业公司               ,广东 深圳市 深圳市布吉镇丹竹头村,92,13824354032,,
13175,广州景联机械设备有限公司             ,广东 深圳市 深圳市布吉镇丹竹头村丹平路444号2楼,162,13302430397,,
13176,铭鑫礼品包装有限公司.市场部           ,广东 深圳市 深圳市布吉镇丹竹头村雅兰新村新洲西六巷十栋202,69,13266662269,,
13177,深圳市源鑫五金弹簧厂               ,广东 深圳市 深圳市布吉镇丹竹头工业区,27,13530072789,,
13178,深圳智创电子科技有限公司             ,广东 深圳市 深圳市布吉镇德兴城6栋303,12,13689588519,,
13179,旭富机械工具有限公司               ,广东 深圳市 深圳市布吉镇畈田吉华路广田宛大厦7C,106,13243798336,,
13180,深圳市振兴机械设备有限公司            ,广东 深圳市 深圳市布吉镇畈田上雪工业城一路,59,13808807146,,
13181,高峰手袋厂                    ,广东 深圳市 深圳市布吉镇岗头村亚洲工业园11栋4楼,163,13360054999,,
13182,深圳市尊众电子有限公司              ,广东 深圳市 深圳市布吉镇岗头五号路冲之大道中心围工业圆三栋一搂,226,13724330109,,
13183,深圳力好汽车用品有限公司             ,广东 深圳市 深圳市布吉镇河背和塘光新村三巷1号301,72,13824354032,,
13184,深圳华域电子科技有限公司             ,广东 深圳市 深圳市布吉镇环西路东心岭工业区41栋225号5楼,27,13809888835,,
13185,中知真虫水晶饰品有限公司深圳总代理        ,广东 深圳市 深圳市布吉镇吉华路165号（荣华楼）,58,13902318887,,
13186,俊勤丝印移印器材有限公司             ,广东 深圳市 深圳市布吉镇吉华路瑞龙宾馆五楼Ａ５,74,13246722387,,
13187,深圳市永达钟表有限公司              ,广东 深圳市 深圳市布吉镇吉华路上雪科技工业城东区４号Ｂ座４楼,203,13613038535,,
13188,深圳市金光能太阳能公司              ,广东 深圳市 深圳市布吉镇吉华路上雪科技园,74,13631682434,,
13189,精铭五金饰品有限公司               ,广东 深圳市 深圳市布吉镇吉厦早禾坑９号工业园,79,13242916171,,
13190,深圳真芯文化商务有限公司             ,广东 深圳市 深圳市布吉镇吉新街11号,98,13823758913,,
13191,深圳市斯沃德电子科技发展有限公司         ,广东 深圳市 深圳市布吉镇吉政路恒得源工业城5栋702斯沃德电子科技发展有限公司,27,13684907738,,
13192,深圳市昇辉包装制品有限公司            ,广东 深圳市 深圳市布吉镇金运路储运仓库三楼,23,13566938137,,
13193,深圳市名雅家具饰品有限公司            ,广东 深圳市 深圳市布吉镇丽湖花园丽景阁510室,94,13790713456,,
13194,晶晶粮油贸易行                  ,广东 深圳市 深圳市布吉镇丽湖上水花园153栋1楼,58,13715389070,,
13195,深圳宏兴五金弹簧厂                ,广东 深圳市 深圳市布吉镇龙岭西路9号楼,66,13928491165,,
13196,深圳市诚达立电子有限公司（市场部）        ,广东 深圳市 深圳市布吉镇龙珠花园龙凤阁24楼,8,13662205356,,
13197,深圳奥斯达电子科技有限公司            ,广东 深圳市 深圳市布吉镇龙珠花园龙凤阁三楼G座,190,13590371381,,
13198,深圳市朗西贸易有限公司              ,广东 深圳市 深圳市布吉镇龙珠花园明珠苑一栋,100,13266672169,,
13199,深圳梦美服饰有限公司               ,广东 深圳市 深圳市布吉镇梦美纺织厂,49,13632519956,,
13200,深圳市大志印刷有限公司              ,广东 深圳市 深圳市布吉镇木棉湾,95,13714458927,,
13201,深圳市阳子服装公司                ,广东 深圳市 深圳市布吉镇南山路国展苑华庭居4A-4B,195,13714682988,,
13202,深圳市宜易科技有限公司              ,广东 深圳市 深圳市布吉镇南上村302号,3,13316519108,,
13203,思雨(个体经营)                 ,广东 深圳市 深圳市布吉镇前排南三巷六号三楼,62,13715202177,,
13204,琳琅电子有限公司                 ,广东 深圳市 深圳市布吉镇钱排村北四巷10号402室,89,13632716399,,
13205,深圳宝丰鸿电子有限公司业务部           ,广东 深圳市 深圳市布吉镇三联村,39,13689584451,,
13206,天航磁性材料有限公司               ,广东 深圳市 深圳市布吉镇三联村2区10巷3号,31,13714332962,,
13207,深圳市富利腾实业有限公司 深圳市富利通制服有限公司,广东 深圳市 深圳市布吉镇三联村三区四巷15号,110,13798473715,,
13208,宝丰鸿电子有限公司                ,广东 深圳市 深圳市布吉镇三联村松元头工业区,136,13509696795,,
13209,深圳市宝丰鸿电子有限公司             ,广东 深圳市 深圳市布吉镇三联村松元头工业区三栋三楼,119,13798478020,,
13210,深圳市北驼工业皮带厂               ,广东 深圳市 深圳市布吉镇三联松园新村一巷2号,33,13590314767,,
13211,深圳市宏力粘合剂有限公司             ,广东 深圳市 深圳市布吉镇沙湾,153,13590314767,,
13212,深圳市飞迪实业有限公司营销部           ,广东 深圳市 深圳市布吉镇沙湾丹平东二巷十九号,37,13713971228,,
13213,深圳市顺五金弹簧厂                ,广东 深圳市 深圳市布吉镇沙湾丹竹头工业区,93,13554700176,,
13214,深圳市建盛五金弹簧制品厂             ,广东 深圳市 深圳市布吉镇沙湾丹竹头工业区,186,13662669071,,
13215,深圳市增发五金弹簧制品厂             ,广东 深圳市 深圳市布吉镇沙湾丹竹头工业区,164,13923708959,,
13216,达派恩油画国际贸易有限公司            ,广东 深圳市 深圳市布吉镇沙湾夏园路5号402,110,13510092530,,
13217,深圳市安维盛利工业皮带有限公司          ,广东 深圳市 深圳市布吉镇上李朗北路１０１号Ｄ幢４楼,43,13798395519,,
13218,富利腾服装厂                   ,广东 深圳市 深圳市布吉镇上水径大厦十楼B09,87,13691630009,,
13219,金利达精密化工有限公司---中远冷汽       ,广东 深圳市 深圳市布吉镇上水径振兴工业区,39,13922844803,,
13220,旭晨塑胶（深圳）有限公司             ,广东 深圳市 深圳市布吉镇上雪科技园一路四号,89,13723428286,,
13221,深圳富日升太阳能有限公司             ,广东 深圳市 深圳市布吉镇深惠公路丹竹头立交闽鹏程工业区B栋三楼,35,13554966212,,
13222,香港莱峻达企业有限公司深圳办事处         ,广东 深圳市 深圳市布吉镇深惠路名城国际广场2509室,55,13310383301,,
13223,深圳宗承科技有限公司               ,广东 深圳市 深圳市布吉镇水径大排工业区3栋3楼A,209,13798358376,,
13224,深圳市立胜制衣厂                 ,广东 深圳市 深圳市布吉镇塘径工业区,43,13265580968,,
13225,深圳笑阳太阳能电器有限公司            ,广东 深圳市 深圳市布吉镇五和中路19号二楼01室,50,13510860369,,
13226,深圳市龙岗区布吉镇恒通电子厂           ,广东 深圳市 深圳市布吉镇西坏路盘龙村盘龙大厦三巷九号,113,13689565622,,
13227,深圳市生倍机械设备有限公司            ,广东 深圳市 深圳市布吉镇西环路石龙坑东2号,158,13149949526,,
13228,深圳市赛兔数码科技有限公司国内事业部       ,广东 深圳市 深圳市布吉镇下李朗新工业区,171,13149949526,,
13229,深圳市华宏工业模型制作加工厂           ,广东 深圳市 深圳市布吉镇下水大排工业区2栋三楼,101,13923871239,,
13230,深圳市明科达电子材料有限公司           ,广东 深圳市 深圳市布吉镇信义名城,119,13823575041,,
13231,深圳昌盛纸品加工厂                ,广东 深圳市 深圳市布吉镇秀峰工业城A3栋4楼,150,13923708839,,
13232,启协机械有限公司                 ,广东 深圳市 深圳市布吉镇雪象村,179,13590128028,,
13233,佳联贸易(深圳)有限公司             ,广东 深圳市 深圳市布吉镇茵悦之生花园3-2-2B,223,13823270660,,
13234,深圳市雅鑫科技有限公司              ,广东 深圳市 深圳市布吉镇粤宝路45号,203,13380375566,,
13235,深圳龙岗金碧利实业有限公司            ,广东 深圳市 深圳市布吉镇中兴路12号丹竹头段港华高科技园4楼,91,13751037289,,
13236,深圳华一达实业有限公司              ,广东 深圳市 深圳市布吉正向街7号,45,13554750908,,
13237,深圳市博艺塑胶印刷包装有限公司          ,广东 深圳市 深圳市布吉中心区中兴路基业大厦11楼,49,13802562946,,
13238,深圳市卡联科技有限公司（感应卡水控机－水控收费机－,广东 深圳市 深圳市布吉中兴路文雅豪庭A栋四楼,128,13826526081,,
13239,深圳市新次方石化工有限公司            ,广东 深圳市 深圳市布龙公路粤军振兴工业区A栋四层,57,13798584179,,
13240,深圳市瑞琪达科技有限公司             ,广东 深圳市 深圳市布心花园,127,13824372156,,
13241,海淇实业有限公司                 ,广东 深圳市 深圳市步吉镇坂天杨美村步龙公路南侧东海王大厦A栋,29,13554832888,,
13242,深圳市通天地实业有限公司1            ,广东 深圳市 深圳市财富广场Ｂ座２２Ｂ,138,13751038406,,
13243,深圳市同飞实业有限公司              ,广东 深圳市 深圳市采田南路海鹰大厦19C,100,13602697810,,
13244,深圳市拓欧力科技有限公司             ,广东 深圳市 深圳市彩田北路6009号中科大产学研基地一楼,223,13823204455,,
13245,深圳晟荣生物技术有限公司             ,广东 深圳市 深圳市彩田北路民宁园办公楼107室,85,13713912771,,
13246,深圳市金信达实业有限公司市场部          ,广东 深圳市 深圳市彩田路彩虹大厦9C,55,13728767078,,
13247,浩瑛科技有限公司                 ,广东 深圳市 深圳市彩田路春晖苑丙1802,92,13902919079,,
13248,香港和富有限公司                 ,广东 深圳市 深圳市彩田路润恒大厦1512,116,13554818582,,
13249,深圳市天意设计有限公司              ,广东 深圳市 深圳市彩田路中深花园,43,13632573953,,
13250,深圳市早春设计工作室               ,广东 深圳市 深圳市彩田南路,16,13242093219,,
13251,深圳市金诚科技有限公司IP事业部         ,广东 深圳市 深圳市彩田南路采虹大厦16楼E-F,57,13714463281,,
13252,深圳市炬创广告设计有限公司            ,广东 深圳市 深圳市彩田南路彩福大厦八楼,110,13267228424,,
13253,深圳市佳创达办公设备经营部            ,广东 深圳市 深圳市彩田南路彩福大厦汇福阁23B,85,13266585511,,
13254,深圳市明大伟业投资顾问有限公司          ,广东 深圳市 深圳市彩田南路彩虹新都彩荟阁19F,179,13670235489,,
13255,深圳市亚太艺术设计有限公司            ,广东 深圳市 深圳市彩田南路彩虹新都彩霞阁,67,13823343286,,
13256,深圳市海天出版社                 ,广东 深圳市 深圳市彩田南路海天大厦7-8楼,125,13826541136,,
13257,深圳市信用时代技术开发有限公司          ,广东 深圳市 深圳市彩田南路海鹰大厦22层,3,13926586095,,
13258,深圳市科建城市景观开发设计有限公司        ,广东 深圳市 深圳市彩田南路社保大厦20楼2013室,126,13316836966,,
13259,四川成都华微电子系统有限公司           ,广东 深圳市 深圳市彩田南路中深花园B1015,211,13828807138,,
13260,深圳市一本通讯技术有限公司            ,广东 深圳市 深圳市彩田南路中深花园B座2409,16,13530684680,,
13261,深圳丽李贸易有限公司               ,广东 深圳市 深圳市蔡屋围,50,13543273417,,
13262,深圳市明发国际物流公司              ,广东 深圳市 深圳市长城货运市场176旁2号仓,222,13798243995,,
13263,深圳市智诚信数码科技有限公司           ,广东 深圳市 深圳市车工苗英龙大厦1606A,64,13798254565,,
13264,深圳市琛甸实业有限公司              ,广东 深圳市 深圳市车公庙,3,13189761911,,
13265,深圳平振仪器仪表工厂               ,广东 深圳市 深圳市车公庙18,157,13823129790,,
13266,深圳琉璃工坊有限公司               ,广东 深圳市 深圳市车公庙创新科技广场,51,13543287142,,
13267,深圳市鸿凌电子科技有限公司            ,广东 深圳市 深圳市车公庙都市阳光名苑2栋14楼B室,164,13510207128,,
13268,深圳市经纬有限公司                ,广东 深圳市 深圳市车公庙深南大道6031号杭钢富春商贸大厦618室,168,13662653040,,
13269,深圳市艾萌光电有限公司              ,广东 深圳市 深圳市车公庙泰然4路211栋810室,82,13715324815,,
13270,中国铁通集团有限公司深圳平湖分公司        ,广东 深圳市 深圳市车公庙泰然工贸园210栋6楼,25,13509681386,,
13271,深圳市研创科技有限公司              ,广东 深圳市 深圳市车公庙泰然九路210栋7楼,66,13714445096,,
13272,韩国耐奥特有限公司                ,广东 深圳市 深圳市车公庙泰然六路安华工业区四栋618号,39,13662240085,,
13273,深圳市千百度办公文教有限公司           ,广东 深圳市 深圳市车公庙泰然四路109栋泰安轩14楼,216,13530234600,,
13274,深圳市研创科技有限公司--销售部         ,广东 深圳市 深圳市车公庙泰然四路210栋西座7F,164,13247643982,,
13275,磐仪科技（深圳）有限公司（新事业部）       ,广东 深圳市 深圳市车公庙天安数码城天吉大厦F5.8栋7C2,40,13924648722,,
13276,深圳市华联达箱包有限公司             ,广东 深圳市 深圳市成岗区平湖镇平新北路57号,102,13554766079,,
13277,深圳市八百通通讯科技有限公司配件事业部      ,广东 深圳市 深圳市创业路南山现代城6栋1单元18F,125,13554932634,,
13278,深圳叶茂盛发展有限公司              ,广东 深圳市 深圳市春风路食出报关大厦,22,13510062728,,
13279,深圳市华东进出口有限公司             ,广东 深圳市 深圳市翠竹北路华达园二期一栋2406室,11,13538101825,,
13280,深圳市华安星实业有限公司             ,广东 深圳市 深圳市翠竹路1235号,171,13652381215,,
13281,深圳市铭涛实业发展有限公司            ,广东 深圳市 深圳市翠竹路翠竹大厦1115号,2,13332958838,,
13282,伊万发鞋业（深圳）有限公司            ,广东 深圳市 深圳市翠竹路新港鸿花园洪湖阁,197,13922822916,,
13283,李庆红（个体经营）                ,广东 深圳市 深圳市大冲村莱英花园12栋2单元304,187,13530652562,,
13284,千百度画廊                    ,广东 深圳市 深圳市大芬村老围东5巷5号104室,225,13714760979,,
13285,大航电子有限公司                 ,广东 深圳市 深圳市大芬名城国际广场15C1(10),1,13590156225,,
13286,深圳普照电子有限公司               ,广东 深圳市 深圳市大工业区出口加工区达新工业园A栋,47,13794481981,,
13287,深圳市恒诚铭电子有限公司             ,广东 深圳市 深圳市大工业区丹梓大道17栋,135,13922840213,,
13288,北方国际西林铝业公司               ,广东 深圳市 深圳市大工业区丹梓大道与宝梓南路交角处,38,13824332069,,
13289,深圳市可可服装有限公司              ,广东 深圳市 深圳市大梅沙心海伽蓝,157,13662550126,,
13290,创兴工模制品厂                  ,广东 深圳市 深圳市大鹏镇,201,13714497349,,
13291,深圳马腾音响制造厂                ,广东 深圳市 深圳市丹竹头沙平北路515号三楼,214,13713934175,,
13292,深圳市得利电子有限公司              ,广东 深圳市 深圳市得利电子有限公司,8,13828773008,,
13293,深圳市奥普天商贸有限公司             ,广东 深圳市 深圳市地王大厦,13,13249803279,,
13294,深圳安雅电子有限公司               ,广东 深圳市 深圳市地王大厦商务公寓１２０１室,134,13798594519,,
13295,深圳市名旅商务有限公司(网络部)         ,广东 深圳市 深圳市地王大厦商务楼2301,1,13714439398,,
13296,深圳德韵科技有限公司               ,广东 深圳市 深圳市电子科技大厦B座2183,223,13927437315,,
13297,深圳市金硕科技有限公司销售部           ,广东 深圳市 深圳市电子科技大厦B座3007,110,13554737005,,
13298,深圳市威特科技有限公司销售部           ,广东 深圳市 深圳市电子科技大厦C座34E,100,13632652900,,
13299,深圳市东胜建材码头有限公司            ,广东 深圳市 深圳市东角头码头,93,13168764016,,
13300,深圳市永奇牛仔商贸公司              ,广东 深圳市 深圳市东门,55,13714450643,,
13301,深圳市达达实业有限公司              ,广东 深圳市 深圳市东门,97,13684949769,,
13302,深圳市卓然电子有限公司              ,广东 深圳市 深圳市东门TOT广场D112,119,13713959497,,
13303,深圳市卓曼妮服饰有限公司             ,广东 深圳市 深圳市东门白马宝华楼四楼16号,25,13530272591,,
13304,新亚国际集团深圳孟龙进出口有限公司        ,广东 深圳市 深圳市东门南路1036号潮汕大厦10楼,88,13826578141,,
13305,深圳市集耀通实业有限公司             ,广东 深圳市 深圳市东门南路168号文锦渡口岸大楼A座706-708室,47,15989503335,,
13306,深圳市鸿安货运代理有限公司业务部         ,广东 深圳市 深圳市东门南路2007号广发大厦,191,13554910788,,
13307,深圳佳和迅实业有限公司              ,广东 深圳市 深圳市东门南路潮汕大厦1407B,2,13923267996,,
13308,深圳市居和科技有限公司              ,广东 深圳市 深圳市东门南路太阳岛大厦13E,126,13590107148,,
13309,深圳市中联知识产权管理咨询有限公司(业务部)   ,广东 深圳市 深圳市东门南路天俊外贸食出大厦806,225,13246670609,,
13310,飞燕休闲运动装批发行               ,广东 深圳市 深圳市东门新白马服装批发市场负一楼F317,171,13928466202,,
13311,深圳市颜利五金服饰配件公司            ,广东 深圳市 深圳市东门中路2088号京华布料市场3052号,52,13510567757,,
13312,天地纺织厂                    ,广东 深圳市 深圳市东门中路奥运城,97,13902453889,,
13313,深圳市永新辅料有限公司              ,广东 深圳市 深圳市东门中路奥运城新白马布料批发市场３楼３０２０Ａ铺,92,13924646108,,
13314,和合珠行                     ,广东 深圳市 深圳市东门中路京华商业城3043#,70,13510931023,,
13315,北京天长福医疗设备制造有限公司广东办事处     ,广东 深圳市 深圳市东门中路南海中心Ｂ栋２６Ｇ,107,13531581573,,
13316,纤瀛国际（香港）有限公司深圳市华奕君经营部    ,广东 深圳市 深圳市东门中路南海中心Ｂ座26D,44,13902431353,,
13317,深圳市高盛通科技有限公司(深圳公司）       ,广东 深圳市 深圳市都会100B座14 O室,37,13510168775,,
13318,深圳市盛华电子经营部               ,广东 深圳市 深圳市都会100电子城1C054,224,13316822029,,
13319,深圳佳鑫电子有限公司               ,广东 深圳市 深圳市都会电子城1A018,119,13714549090,,
