11771,138885,,,2014/10/5,,,,
11772,574672,,,2014/8/9,,,,
11773,579498,,,2014/4/2,,,,
11774,299132,,,2014/4/12,,,,
11775,537082,,,2014/9/27,,,,
11776,39183,,,2014/7/16,,,,
11777,407774,,,2013/12/14,,,,
11778,425459,,,2014/6/16,,,,
11779,631629,,,2014/10/17,,,,
11780,215253,,,2014/2/9,,,,
11781,539304,,,2014/8/25,,,,
11782,604232,,,2014/6/23,,,,
11783,477874,,,2014/4/27,,,,
11784,29584,,,2014/7/20,,,,
11785,311837,,,2013/12/6,,,,
11786,388101,,,2014/11/16,,,,
11787,349354,,,2014/2/9,,,,
11788,6678,,,2014/4/23,,,,
11789,79418,,,2014/1/12,,,,
11790,80567,,,2014/3/8,,,,
11791,356233,,,2014/10/16,,,,
11792,465660,,,2014/9/3,,,,
11793,622474,,,2014/4/14,,,,
11794,588443,,,2014/5/27,,,,
11795,613558,,,2014/2/17,,,,
11796,22807,,,2014/9/7,,,,
11797,430701,,,2014/9/11,,,,
11798,464097,,,2013/12/3,,,,
11799,514890,,,2014/7/11,,,,
11800,184803,,,2014/1/12,,,,
11801,96086,,,2013/12/5,,,,
11802,414069,,,2014/2/14,,,,
11803,433543,,,2014/6/11,,,,
11804,480012,,,2014/4/8,,,,
11805,248176,,,2014/7/21,,,,
11806,120484,,,2014/5/8,,,,
11807,464421,,,2014/1/15,,,,
11808,562282,,,2014/4/25,,,,
11809,62543,,,2014/7/5,,,,
11810,116589,,,2013/12/13,,,,
11811,381290,,,2013/12/11,,,,
11812,581042,,,2014/7/11,,,,
11813,575406,,,2014/10/7,,,,
11814,161280,,,2014/4/29,,,,
11815,408766,,,2014/8/27,,,,
11816,115212,,,2014/6/14,,,,
11817,102005,,,2014/9/15,,,,
11818,389850,,,2014/6/26,,,,
11819,230387,,,2014/8/7,,,,
11820,94399,,,2014/7/25,,,,
11821,154848,,,2014/3/1,,,,
11822,307997,,,2014/5/28,,,,
11823,487665,,,2014/3/16,,,,
11824,135332,,,2014/1/13,,,,
11825,339093,,,2014/1/15,,,,
11826,402672,,,2014/2/14,,,,
11827,414284,,,2014/5/26,,,,
11828,579302,,,2014/2/3,,,,
11829,564360,,,2014/1/11,,,,
11830,98527,,,2013/12/30,,,,
11831,185255,,,2014/4/8,,,,
11832,72246,,,2014/1/25,,,,
11833,402461,,,2014/4/30,,,,
11834,290356,,,2014/1/9,,,,
11835,162887,,,2014/11/6,,,,
11836,520650,,,2014/3/21,,,,
11837,314892,,,2014/7/1,,,,
11838,527122,,,2014/4/9,,,,
11839,354054,,,2014/2/27,,,,
11840,411134,,,2014/8/19,,,,
11841,309953,,,2014/7/7,,,,
11842,219890,,,2014/4/19,,,,
11843,388560,,,2014/7/8,,,,
11844,464549,,,2014/6/1,,,,
11845,35110,,,2014/5/8,,,,
11846,547736,,,2014/1/9,,,,
11847,382622,,,2014/6/12,,,,
11848,364744,,,2014/2/17,,,,
11849,602736,,,2014/8/8,,,,
11850,48885,,,2014/6/23,,,,
11851,212182,,,2014/3/2,,,,
11852,513704,,,2014/6/5,,,,
11853,523577,,,2014/2/16,,,,
11854,66831,,,2014/9/14,,,,
11855,231498,,,2014/3/23,,,,
11856,186918,,,2014/5/22,,,,
11857,374626,,,2014/2/6,,,,
11858,291324,,,2014/6/10,,,,
11859,491496,,,2014/7/1,,,,
11860,320649,,,2014/1/3,,,,
11861,582127,,,2013/12/16,,,,
11862,548469,,,2014/5/29,,,,
11863,527087,,,2014/5/27,,,,
11864,57226,,,2014/1/25,,,,
11865,440966,,,2013/12/21,,,,
11866,473406,,,2014/7/15,,,,
11867,596794,,,2014/4/3,,,,
11868,473046,,,2014/8/22,,,,
11869,221317,,,2014/10/11,,,,
11870,307088,,,2013/12/9,,,,
11871,517154,,,2013/12/11,,,,
11872,52799,,,2014/3/23,,,,
11873,372302,,,2014/5/1,,,,
11874,222341,,,2014/8/6,,,,
11875,473416,,,2014/5/2,,,,
11876,196891,,,2014/1/15,,,,
11877,278084,,,2014/5/18,,,,
11878,82432,,,2014/10/29,,,,
11879,305531,,,2014/3/17,,,,
11880,432294,,,2014/7/21,,,,
11881,605605,,,2014/10/23,,,,
11882,494161,,,2014/4/28,,,,
11883,188646,,,2013/11/18,,,,
11884,192816,,,2014/3/15,,,,
11885,68119,,,2014/4/19,,,,
11886,98523,,,2013/12/14,,,,
11887,555726,,,2014/2/4,,,,
11888,134123,,,2014/1/12,,,,
11889,342483,,,2014/8/29,,,,
11890,362469,,,2014/1/23,,,,
11891,404335,,,2014/5/13,,,,
11892,240152,,,2014/2/28,,,,
11893,647983,,,2014/6/25,,,,
11894,232774,,,2014/3/20,,,,
11895,128472,,,2013/12/7,,,,
11896,650621,,,2014/7/23,,,,
11897,462923,,,2014/6/22,,,,
11898,2125,,,2013/11/18,,,,
11899,602626,,,2014/5/16,,,,
11900,383937,,,2014/7/27,,,,
11901,97373,,,2014/1/15,,,,
11902,370644,,,2014/7/26,,,,
11903,55025,,,2014/8/4,,,,
11904,613764,,,2014/5/15,,,,
11905,179833,,,2014/8/18,,,,
11906,659983,,,2014/3/16,,,,
11907,490281,,,2014/9/16,,,,
11908,630712,,,2014/9/29,,,,
11909,301686,,,2014/1/3,,,,
11910,5392,,,2014/6/6,,,,
11911,421921,,,2014/10/2,,,,
11912,159253,,,2014/6/10,,,,
11913,631299,,,2014/1/2,,,,
11914,341588,,,2013/12/2,,,,
11915,86188,,,2013/12/9,,,,
11916,31522,,,2014/3/27,,,,
11917,401555,,,2014/2/14,,,,
11918,110906,,,2014/3/4,,,,
11919,553199,,,2014/1/5,,,,
11920,404561,,,2014/2/8,,,,
11921,167444,,,2013/12/9,,,,
11922,477580,,,2014/8/3,,,,
11923,610595,,,2014/3/7,,,,
11924,660321,,,2013/12/4,,,,
11925,357894,,,2014/7/7,,,,
11926,394600,,,2014/3/15,,,,
11927,309519,,,2014/11/9,,,,
11928,572857,,,2014/11/4,,,,
11929,481371,,,2014/8/8,,,,
11930,472647,,,2014/2/26,,,,
11931,357831,,,2014/6/30,,,,
11932,169883,,,2014/11/16,,,,
11933,381447,,,2014/9/2,,,,
11934,249520,,,2014/7/2,,,,
11935,323675,,,2013/11/28,,,,
11936,585884,,,2013/12/6,,,,
11937,404330,,,2014/5/27,,,,
11938,30548,,,2014/3/1,,,,
11939,237595,,,2013/12/4,,,,
11940,259496,,,2014/10/23,,,,
11941,494904,,,2014/2/14,,,,
11942,481033,,,2014/2/2,,,,
11943,314713,,,2014/5/11,,,,
11944,413957,,,2014/6/21,,,,
11945,482967,,,2014/3/14,,,,
11946,47363,,,2014/3/23,,,,
11947,600047,,,2013/11/24,,,,
11948,185833,,,2014/5/19,,,,
11949,527281,,,2013/12/19,,,,
11950,237911,,,2014/8/12,,,,
11951,575504,,,2014/10/14,,,,
11952,37789,,,2014/3/27,,,,
11953,449947,,,2014/7/16,,,,
11954,140433,,,2014/7/18,,,,
11955,61408,,,2014/2/17,,,,
11956,5677,,,2014/1/17,,,,
11957,178864,,,2014/1/11,,,,
11958,112518,,,2014/1/1,,,,
11959,484838,,,2014/11/2,,,,
11960,569857,,,2014/10/4,,,,
11961,139302,,,2014/2/22,,,,
11962,140025,,,2014/2/9,,,,
11963,432772,,,2014/5/3,,,,
11964,539602,,,2014/10/29,,,,
11965,117813,,,2014/6/26,,,,
11966,548732,,,2014/8/5,,,,
11967,461647,,,2014/8/9,,,,
11968,469067,,,2014/1/7,,,,
11969,508513,,,2014/2/18,,,,
11970,304224,,,2014/5/17,,,,
11971,28790,,,2014/11/9,,,,
11972,273631,,,2014/6/24,,,,
11973,439733,,,2014/5/8,,,,
11974,569746,,,2014/1/2,,,,
11975,551058,,,2014/3/31,,,,
11976,624363,,,2014/6/9,,,,
11977,106551,,,2014/6/14,,,,
11978,308732,,,2014/7/22,,,,
11979,623627,,,2014/8/1,,,,
11980,659620,,,2014/6/14,,,,
11981,96900,,,2014/3/7,,,,
11982,515103,,,2014/10/7,,,,
11983,75680,,,2014/6/4,,,,
11984,335902,,,2014/1/9,,,,
11985,184785,,,2014/1/16,,,,
11986,370204,,,2014/3/6,,,,
11987,409898,,,2014/11/16,,,,
11988,189510,,,2013/12/26,,,,
11989,242409,,,2014/6/1,,,,
11990,571172,,,2014/3/15,,,,
11991,139975,,,2014/10/23,,,,
11992,615021,,,2013/12/13,,,,
11993,562086,,,2014/10/29,,,,
11994,586446,,,2014/4/11,,,,
11995,212160,,,2014/7/30,,,,
11996,609330,,,2014/2/28,,,,
11997,545222,,,2014/10/30,,,,
11998,107227,,,2014/2/8,,,,
11999,193199,,,2013/11/22,,,,
12000,138612,,,2013/12/1,,,,
12001,102415,,,2014/1/10,,,,
12002,529308,,,2014/9/5,,,,
12003,601860,,,2014/10/25,,,,
12004,356925,,,2014/2/20,,,,
12005,19527,,,2014/5/23,,,,
12006,183666,,,2014/5/8,,,,
12007,359705,,,2014/10/11,,,,
12008,279115,,,2014/6/19,,,,
12009,451116,,,2014/5/15,,,,
12010,464755,,,2014/2/11,,,,
12011,630403,,,2014/3/20,,,,
12012,573462,,,2013/11/29,,,,
12013,22525,,,2013/12/28,,,,
12014,355210,,,2014/8/13,,,,
12015,80698,,,2014/1/28,,,,
12016,577378,,,2014/7/12,,,,
12017,432373,,,2014/3/7,,,,
12018,283395,,,2014/4/20,,,,
12019,298884,,,2013/12/18,,,,
12020,95509,,,2014/10/6,,,,
12021,460811,,,2013/12/25,,,,
12022,72385,,,2014/1/19,,,,
12023,146456,,,2014/1/29,,,,
12024,418198,,,2014/6/13,,,,
12025,257333,,,2014/4/12,,,,
12026,161526,,,2014/1/17,,,,
12027,284870,,,2014/3/31,,,,
12028,147949,,,2014/1/23,,,,
12029,87345,,,2014/2/23,,,,
12030,433891,,,2014/7/6,,,,
12031,647298,,,2014/8/16,,,,
12032,180919,,,2014/2/4,,,,
12033,299763,,,2014/1/2,,,,
12034,358782,,,2014/5/10,,,,
12035,383357,,,2014/3/30,,,,
12036,435687,,,2014/1/20,,,,
12037,527354,,,2013/12/31,,,,
12038,58251,,,2014/9/30,,,,
12039,599529,,,2014/2/24,,,,
12040,428598,,,2014/11/2,,,,
12041,360809,,,2014/3/12,,,,
12042,204054,,,2013/11/25,,,,
12043,103257,,,2014/6/21,,,,
12044,79080,,,2013/11/22,,,,
12045,443512,,,2014/4/2,,,,
12046,7849,,,2014/4/5,,,,
12047,372780,,,2014/4/19,,,,
12048,344879,,,2014/6/25,,,,
12049,53260,,,2014/8/2,,,,
12050,289720,,,2014/9/20,,,,
12051,230928,,,2014/6/5,,,,
12052,303132,,,2014/3/4,,,,
12053,643383,,,2014/8/17,,,,
12054,290004,,,2014/6/26,,,,
12055,108449,,,2014/3/30,,,,
12056,596039,,,2014/7/23,,,,
12057,274300,,,2014/10/24,,,,
12058,650525,,,2014/10/10,,,,
12059,203969,,,2014/6/10,,,,
12060,499323,,,2014/4/28,,,,
12061,586944,,,2013/12/28,,,,
12062,222606,,,2014/6/26,,,,
12063,546843,,,2014/2/2,,,,
12064,583611,,,2014/10/13,,,,
12065,444581,,,2014/4/11,,,,
12066,269923,,,2014/8/18,,,,
12067,27735,,,2014/6/14,,,,
12068,443627,,,2014/5/11,,,,
12069,483186,,,2013/12/3,,,,
12070,401072,,,2013/12/18,,,,
12071,114103,,,2013/12/24,,,,
12072,556228,,,2013/11/22,,,,
12073,80771,,,2014/5/24,,,,
12074,611159,,,2014/5/15,,,,
12075,254991,,,2014/3/7,,,,
12076,289579,,,2014/10/6,,,,
12077,15964,,,2014/6/11,,,,
12078,35058,,,2014/10/1,,,,
12079,639090,,,2013/12/5,,,,
12080,530268,,,2014/11/2,,,,
12081,40788,,,2014/5/16,,,,
12082,658221,,,2014/4/9,,,,
12083,163023,,,2014/7/24,,,,
12084,537609,,,2014/1/2,,,,
12085,612731,,,2014/10/11,,,,
12086,619615,,,2014/8/28,,,,
12087,339207,,,2013/12/20,,,,
12088,535382,,,2014/5/16,,,,
12089,103747,,,2014/7/17,,,,
12090,53247,,,2014/3/4,,,,
12091,215137,,,2014/5/10,,,,
12092,213471,,,2014/3/25,,,,
12093,312131,,,2014/9/14,,,,
12094,449657,,,2014/2/8,,,,
12095,334641,,,2014/9/25,,,,
12096,87059,,,2014/5/12,,,,
12097,128971,,,2014/4/21,,,,
12098,461111,,,2014/6/27,,,,
12099,342735,,,2013/12/25,,,,
12100,86745,,,2014/3/14,,,,
12101,49234,,,2014/6/10,,,,
12102,201996,,,2013/12/20,,,,
12103,23021,,,2014/4/12,,,,
12104,79508,,,2014/11/14,,,,
12105,133286,,,2014/5/22,,,,
12106,583086,,,2014/4/5,,,,
12107,134871,,,2014/1/16,,,,
12108,564105,,,2014/4/17,,,,
12109,493428,,,2014/1/17,,,,
12110,125435,,,2014/2/21,,,,
12111,298635,,,2014/5/13,,,,
12112,371239,,,2014/10/28,,,,
12113,578400,,,2013/11/29,,,,
12114,83378,,,2014/4/10,,,,
12115,408261,,,2014/2/26,,,,
12116,426934,,,2014/5/22,,,,
12117,321011,,,2014/9/6,,,,
12118,465008,,,2014/3/1,,,,
12119,530517,,,2014/4/17,,,,
12120,225011,,,2014/9/10,,,,
12121,191767,,,2014/10/10,,,,
12122,575047,,,2014/7/12,,,,
12123,339497,,,2014/8/8,,,,
12124,598673,,,2014/11/2,,,,
12125,190537,,,2014/1/7,,,,
12126,211582,,,2013/12/14,,,,
12127,346812,,,2014/1/25,,,,
12128,165677,,,2014/10/18,,,,
12129,549483,,,2014/8/28,,,,
12130,410039,,,2014/11/6,,,,
12131,214774,,,2013/11/23,,,,
12132,592414,,,2014/8/16,,,,
12133,154109,,,2014/4/10,,,,
12134,511750,,,2014/4/22,,,,
12135,76471,,,2014/3/25,,,,
12136,512485,,,2014/7/13,,,,
12137,193915,,,2014/10/24,,,,
12138,521273,,,2014/10/16,,,,
12139,10534,,,2014/9/25,,,,
12140,422281,,,2014/7/27,,,,
12141,63837,,,2014/8/31,,,,
12142,553858,,,2014/3/7,,,,
12143,313353,,,2014/2/14,,,,
12144,440522,,,2014/6/8,,,,
12145,81127,,,2014/5/23,,,,
12146,203790,,,2014/4/10,,,,
12147,553317,,,2014/2/26,,,,
12148,258851,,,2014/8/25,,,,
12149,627590,,,2014/3/6,,,,
12150,201853,,,2014/8/13,,,,
12151,406353,,,2013/12/2,,,,
12152,103219,,,2014/4/4,,,,
12153,485225,,,2014/7/10,,,,
12154,82935,,,2014/10/8,,,,
12155,117834,,,2014/5/12,,,,
12156,29849,,,2014/9/18,,,,
12157,122550,,,2014/6/2,,,,
12158,499784,,,2014/6/8,,,,
12159,308997,,,2014/4/12,,,,
12160,411064,,,2014/2/28,,,,
12161,572335,,,2014/2/21,,,,
12162,416110,,,2014/7/5,,,,
12163,486898,,,2014/8/2,,,,
12164,505904,,,2014/1/3,,,,
12165,294204,,,2014/9/14,,,,
12166,445121,,,2014/6/23,,,,
12167,300971,,,2014/4/24,,,,
12168,352848,,,2014/4/26,,,,
12169,613234,,,2014/4/24,,,,
12170,70943,,,2014/9/3,,,,
12171,120114,,,2013/12/1,,,,
12172,135842,,,2014/1/26,,,,
12173,575783,,,2014/6/29,,,,
12174,334224,,,2014/1/2,,,,
12175,369430,,,2014/10/14,,,,
12176,343910,,,2014/8/7,,,,
12177,189651,,,2014/9/9,,,,
12178,199913,,,2014/2/5,,,,
12179,360113,,,2014/3/22,,,,
12180,415052,,,2014/4/6,,,,
12181,108324,,,2014/3/1,,,,
12182,157186,,,2014/7/22,,,,
12183,376516,,,2014/4/17,,,,
12184,243986,,,2013/12/24,,,,
12185,299996,,,2014/9/25,,,,
12186,96588,,,2014/1/6,,,,
12187,339017,,,2014/1/13,,,,
12188,162064,,,2014/5/13,,,,
12189,585713,,,2014/2/5,,,,
12190,38381,,,2014/7/17,,,,
12191,155349,,,2014/4/15,,,,
12192,529114,,,2014/5/29,,,,
12193,73970,,,2014/7/27,,,,
12194,497248,,,2013/11/25,,,,
12195,561371,,,2013/11/29,,,,
12196,85038,,,2013/11/30,,,,
12197,303443,,,2014/10/28,,,,
12198,459520,,,2013/12/11,,,,
12199,660923,,,2014/5/13,,,,
12200,551363,,,2014/5/9,,,,
12201,631575,,,2013/11/28,,,,
12202,490252,,,2013/12/13,,,,
12203,85777,,,2014/4/13,,,,
12204,658880,,,2013/12/5,,,,
12205,214070,,,2013/11/25,,,,
12206,1971,,,2014/6/8,,,,
12207,26990,,,2014/8/5,,,,
12208,386672,,,2014/6/30,,,,
12209,182020,,,2014/10/2,,,,
12210,651342,,,2014/3/7,,,,
12211,6093,,,2014/8/3,,,,
12212,143975,,,2014/7/30,,,,
12213,462989,,,2014/3/19,,,,
12214,250291,,,2014/2/18,,,,
12215,206093,,,2014/3/13,,,,
12216,204547,,,2014/1/26,,,,
12217,173394,,,2014/6/17,,,,
12218,551435,,,2014/4/24,,,,
12219,138633,,,2014/8/16,,,,
12220,238907,,,2014/8/6,,,,
12221,270754,,,2014/5/22,,,,
12222,381613,,,2013/12/25,,,,
12223,186133,,,2014/3/18,,,,
12224,352930,,,2014/2/3,,,,
12225,636045,,,2013/12/4,,,,
12226,609502,,,2014/6/19,,,,
12227,293444,,,2014/8/12,,,,
12228,403703,,,2014/5/17,,,,
12229,138842,,,2014/8/2,,,,
12230,342373,,,2014/6/12,,,,
12231,58767,,,2013/11/29,,,,
12232,60370,,,2014/4/12,,,,
12233,562150,,,2014/10/13,,,,
12234,405465,,,2014/7/22,,,,
12235,311433,,,2014/9/8,,,,
12236,251111,,,2014/2/5,,,,
12237,64591,,,2014/3/9,,,,
12238,428207,,,2014/1/2,,,,
12239,531186,,,2014/4/23,,,,
12240,594373,,,2014/5/17,,,,
12241,644915,,,2013/12/3,,,,
12242,118736,,,2014/10/21,,,,
12243,324498,,,2014/9/11,,,,
12244,301986,,,2013/12/1,,,,
12245,17582,,,2014/6/4,,,,
12246,294982,,,2014/8/10,,,,
12247,330501,,,2014/6/3,,,,
12248,195749,,,2014/3/7,,,,
12249,409616,,,2014/6/13,,,,
12250,514307,,,2014/10/8,,,,
12251,50202,,,2014/3/10,,,,
12252,660408,,,2014/7/14,,,,
12253,331571,,,2014/6/12,,,,
12254,428899,,,2014/2/21,,,,
12255,563927,,,2014/1/3,,,,
12256,517142,,,2014/3/29,,,,
12257,287847,,,2014/1/22,,,,
12258,205255,,,2014/3/29,,,,
12259,562320,,,2014/2/5,,,,
12260,471148,,,2014/2/8,,,,
12261,327469,,,2014/6/2,,,,
12262,505495,,,2014/1/13,,,,
12263,626305,,,2014/7/31,,,,
12264,641818,,,2014/10/14,,,,
12265,5803,,,2014/8/26,,,,
12266,164288,,,2014/2/10,,,,
12267,73470,,,2014/4/7,,,,
12268,360675,,,2014/5/5,,,,
12269,96857,,,2014/7/28,,,,
12270,311060,,,2014/3/22,,,,
12271,9327,,,2014/9/15,,,,
12272,395096,,,2014/7/19,,,,
12273,530955,,,2013/11/21,,,,
12274,323895,,,2014/1/9,,,,
12275,399052,,,2014/9/1,,,,
12276,141983,,,2014/5/28,,,,
12277,454541,,,2013/12/4,,,,
12278,301876,,,2014/9/15,,,,
12279,524940,,,2014/1/25,,,,
12280,268230,,,2014/10/30,,,,
12281,286581,,,2013/12/13,,,,
12282,221882,,,2014/5/28,,,,
12283,426600,,,2014/5/8,,,,
12284,598400,,,2013/12/4,,,,
12285,37066,,,2014/9/23,,,,
12286,199449,,,2014/1/20,,,,
12287,148429,,,2014/2/17,,,,
12288,486632,,,2014/5/28,,,,
12289,153842,,,2014/10/5,,,,
12290,437014,,,2014/5/21,,,,
12291,535149,,,2014/6/15,,,,
12292,303869,,,2013/11/18,,,,
12293,429217,,,2014/2/14,,,,
12294,633878,,,2014/7/27,,,,
12295,110896,,,2014/7/21,,,,
12296,431573,,,2014/3/3,,,,
12297,34127,,,2014/9/13,,,,
12298,236633,,,2014/7/27,,,,
12299,241266,,,2014/10/8,,,,
12300,263219,,,2014/6/21,,,,
12301,437709,,,2014/11/5,,,,
12302,280982,,,2013/12/5,,,,
12303,573134,,,2014/4/17,,,,
12304,285849,,,2014/4/2,,,,
12305,168566,,,2013/11/21,,,,
12306,86097,,,2014/1/3,,,,
12307,449817,,,2014/8/14,,,,
12308,54580,,,2013/12/18,,,,
12309,315045,,,2014/4/22,,,,
12310,119281,,,2014/6/25,,,,
12311,558039,,,2014/1/2,,,,
12312,159983,,,2013/12/22,,,,
12313,569755,,,2013/12/2,,,,
12314,473543,,,2014/3/21,,,,
12315,522897,,,2014/5/25,,,,
12316,241648,,,2013/12/17,,,,
12317,359742,,,2014/7/19,,,,
12318,638492,,,2014/9/8,,,,
12319,622429,,,2014/4/16,,,,
12320,553645,,,2013/12/10,,,,
12321,518880,,,2014/7/3,,,,
12322,408642,,,2014/2/14,,,,
12323,222186,,,2013/12/1,,,,
12324,29098,,,2014/6/10,,,,
12325,145157,,,2014/8/24,,,,
12326,318667,,,2014/3/4,,,,
12327,135155,,,2014/8/7,,,,
12328,70251,,,2014/6/17,,,,
12329,81425,,,2014/11/16,,,,
12330,276777,,,2014/5/20,,,,
12331,45128,,,2014/3/31,,,,
12332,299113,,,2014/2/12,,,,
12333,660825,,,2014/3/19,,,,
12334,392096,,,2014/5/28,,,,
12335,208889,,,2014/6/1,,,,
12336,191992,,,2014/7/22,,,,
12337,303469,,,2014/5/9,,,,
12338,502178,,,2014/5/21,,,,
12339,89283,,,2013/12/26,,,,
12340,340904,,,2014/7/4,,,,
12341,406448,,,2014/7/14,,,,
12342,396866,,,2014/1/18,,,,
12343,184109,,,2014/2/7,,,,
12344,466719,,,2014/10/21,,,,
12345,73406,,,2013/12/4,,,,
12346,40049,,,2014/11/15,,,,
12347,224769,,,2014/5/22,,,,
12348,395390,,,2013/12/26,,,,
12349,288931,,,2014/4/1,,,,
12350,116533,,,2014/8/25,,,,
12351,35453,,,2014/9/5,,,,
12352,527911,,,2013/12/4,,,,
12353,200393,,,2014/6/12,,,,
12354,40542,,,2013/11/27,,,,
12355,386363,,,2014/3/14,,,,
12356,311103,,,2014/3/26,,,,
12357,425891,,,2014/7/23,,,,
12358,351534,,,2014/10/1,,,,
12359,567336,,,2014/2/16,,,,
12360,235901,,,2014/7/24,,,,
12361,127830,,,2014/6/3,,,,
12362,169714,,,2014/7/14,,,,
12363,458202,,,2014/7/7,,,,
12364,480908,,,2014/1/6,,,,
12365,399037,,,2014/7/23,,,,
12366,259126,,,2013/11/23,,,,
12367,541086,,,2014/2/6,,,,
12368,472252,,,2013/11/21,,,,
12369,478783,,,2014/2/16,,,,
12370,205662,,,2013/12/14,,,,
12371,546825,,,2014/2/26,,,,
12372,646790,,,2014/4/22,,,,
12373,611551,,,2014/4/15,,,,
12374,242361,,,2014/1/11,,,,
12375,458179,,,2014/1/30,,,,
12376,505247,,,2014/3/15,,,,
12377,158617,,,2014/4/12,,,,
12378,347563,,,2014/5/18,,,,
12379,454116,,,2014/8/27,,,,
12380,96699,,,2013/12/28,,,,
12381,419387,,,2014/11/1,,,,
12382,188140,,,2014/7/7,,,,
12383,236710,,,2013/11/26,,,,
12384,410962,,,2014/5/8,,,,
12385,550350,,,2014/4/23,,,,
12386,289264,,,2014/3/21,,,,
12387,468680,,,2014/8/1,,,,
12388,131885,,,2014/2/8,,,,
12389,611538,,,2014/7/4,,,,
12390,50671,,,2014/11/11,,,,
12391,505677,,,2013/12/7,,,,
12392,499477,,,2014/1/16,,,,
12393,236847,,,2014/7/17,,,,
12394,416104,,,2014/8/1,,,,
12395,303014,,,2014/3/29,,,,
12396,423577,,,2014/7/13,,,,
12397,618029,,,2013/12/6,,,,
12398,517114,,,2014/11/5,,,,
12399,45374,,,2014/4/24,,,,
12400,278147,,,2013/12/17,,,,
12401,60702,,,2014/7/23,,,,
12402,546838,,,2014/11/8,,,,
12403,279204,,,2014/9/26,,,,
12404,58377,,,2014/10/28,,,,
12405,4874,,,2014/6/12,,,,
12406,169414,,,2014/9/15,,,,
12407,421269,,,2014/1/16,,,,
12408,145234,,,2014/2/14,,,,
12409,633142,,,2014/1/24,,,,
12410,240739,,,2013/12/10,,,,
12411,267708,,,2014/10/14,,,,
12412,182404,,,2014/5/10,,,,
12413,587311,,,2013/12/30,,,,
12414,107019,,,2013/11/30,,,,
12415,418736,,,2014/2/5,,,,
12416,409047,,,2014/8/17,,,,
12417,197682,,,2014/9/9,,,,
12418,60129,,,2014/8/24,,,,
12419,481963,,,2014/3/13,,,,
12420,524456,,,2014/10/18,,,,
12421,201475,,,2014/4/10,,,,
12422,539358,,,2014/3/3,,,,
12423,585533,,,2014/4/5,,,,
12424,164500,,,2013/11/18,,,,
12425,92890,,,2014/7/18,,,,
12426,533044,,,2014/8/3,,,,
12427,294775,,,2014/4/6,,,,
12428,597548,,,2014/8/6,,,,
12429,260270,,,2014/3/7,,,,
12430,312775,,,2014/7/2,,,,
12431,489413,,,2013/11/20,,,,
12432,543188,,,2014/10/4,,,,
12433,586965,,,2014/5/10,,,,
12434,190495,,,2014/3/17,,,,
12435,502011,,,2014/5/5,,,,
12436,504678,,,2013/12/2,,,,
12437,275888,,,2014/7/18,,,,
12438,415686,,,2014/8/8,,,,
12439,399620,,,2014/4/9,,,,
12440,318164,,,2013/12/11,,,,
12441,281045,,,2014/8/2,,,,
12442,5354,,,2013/12/30,,,,
12443,569787,,,2014/9/27,,,,
12444,243048,,,2014/4/10,,,,
12445,151961,,,2014/5/27,,,,
12446,600612,,,2014/4/13,,,,
12447,581969,,,2013/11/26,,,,
12448,284655,,,2014/2/16,,,,
12449,373032,,,2014/5/21,,,,
12450,395206,,,2014/4/15,,,,
12451,259049,,,2014/2/15,,,,
12452,369353,,,2013/12/11,,,,
12453,624099,,,2014/2/17,,,,
12454,87764,,,2014/2/9,,,,
12455,656739,,,2014/10/2,,,,
12456,429521,,,2014/6/9,,,,
12457,523012,,,2013/11/27,,,,
12458,100412,,,2013/12/16,,,,
12459,470717,,,2014/4/20,,,,
12460,274763,,,2014/2/27,,,,
12461,164305,,,2014/11/8,,,,
12462,86998,,,2014/10/29,,,,
12463,145818,,,2014/6/12,,,,
12464,358120,,,2014/5/8,,,,
12465,178582,,,2013/12/25,,,,
12466,296000,,,2014/5/16,,,,
12467,138765,,,2014/11/12,,,,
12468,239212,,,2014/5/9,,,,
12469,554112,,,2013/12/6,,,,
12470,583731,,,2013/12/25,,,,
12471,12749,,,2014/5/9,,,,
12472,219328,,,2014/6/27,,,,
12473,37913,,,2014/7/22,,,,
12474,99766,,,2013/11/24,,,,
12475,549307,,,2014/3/10,,,,
12476,206626,,,2014/2/14,,,,
12477,261453,,,2013/11/20,,,,
12478,369352,,,2014/7/3,,,,
12479,369556,,,2014/10/18,,,,
12480,30830,,,2014/2/15,,,,
12481,312571,,,2014/1/19,,,,
12482,63148,,,2014/5/31,,,,
12483,23749,,,2014/2/21,,,,
12484,127908,,,2014/3/2,,,,
12485,392609,,,2014/10/10,,,,
12486,37096,,,2014/10/5,,,,
12487,106561,,,2013/11/21,,,,
12488,598000,,,2014/9/28,,,,
12489,388860,,,2014/4/19,,,,
12490,468615,,,2014/7/29,,,,
12491,265020,,,2014/6/4,,,,
12492,104503,,,2014/8/24,,,,
12493,370078,,,2014/8/18,,,,
12494,388997,,,2013/12/11,,,,
12495,233018,,,2014/3/14,,,,
12496,621515,,,2013/12/13,,,,
12497,518076,,,2014/6/14,,,,
12498,437823,,,2014/7/6,,,,
12499,29570,,,2013/12/31,,,,
12500,549559,,,2014/2/5,,,,
12501,170959,,,2014/4/30,,,,
12502,604672,,,2014/10/15,,,,
12503,149894,,,2014/8/7,,,,
12504,462371,,,2014/3/30,,,,
12505,213514,,,2014/3/16,,,,
12506,547783,,,2014/5/26,,,,
