46418,13030,263,8728.837,
10013,8183,855,8990.051,
27964,5204,16,1707.781,
46930,30807,429,9212.748,
39524,16903,722,7494.476,
30030,26510,258,9398.101,
58831,22290,598,4435.416,
50698,25980,957,7642.88,
54333,1200,555,1520.101,
12399,12758,564,4669.646,
18135,12453,603,6584.687,
37016,17829,635,7878.282,
11210,7980,670,8931.504,
51858,21937,447,1802.668,
2023,29569,984,1663.815,
57793,19286,353,5921.318,
728,22028,834,4474.642,
7954,21108,855,741.4409,
7034,23362,13,4630.461,
15143,25384,629,9609.146,
27248,98,503,2454.979,
40504,2200,807,6794.185,
41488,6298,964,7745.199,
20916,14030,67,2055.837,
29016,14942,451,5241.413,
41557,30161,728,8117.244,
64053,2730,317,524.7136,
3534,4022,822,258.6962,
19358,12106,697,2530.083,
410,12520,347,6586.106,
28163,7399,77,5240.052,
38292,1639,250,3439.059,
61504,11586,425,9063.388,
41834,29708,447,2873.577,
24573,25908,51,1905.227,
42238,9685,145,8187.915,
53382,4991,895,999.5015,
63443,19099,2,9055.414,
32097,20865,189,9201.487,
46305,23214,221,9986.642,
23902,7706,547,3627.728,
26255,25025,484,4563.749,
48749,22383,327,282.5731,
15412,30011,758,3173.181,
59874,12863,790,5624.986,
15008,24108,384,3808.588,
36196,9364,942,4906.265,
33565,3064,558,3923.957,
37878,27775,175,7548.748,
27017,11471,216,6287.733,
10622,6698,751,1837.537,
22502,26489,640,3321.859,
60092,1360,955,4761.735,
43729,8429,553,2505.399,
26581,4600,269,7968.628,
8748,14971,314,80.58818,
54289,9606,220,7483.7,
1501,25303,878,1519.874,
62923,20935,660,3101.351,
41667,6117,559,4995.701,
30532,11215,114,3165.583,
43399,12903,276,8440.514,
17991,6422,482,1836.938,
51996,19695,862,1692.635,
47843,5534,826,8881.375,
56912,22228,267,2694.392,
21039,5888,180,6518.747,
6412,29677,918,742.0605,
64395,29279,351,3932.999,
6694,16104,301,382.9132,
14349,27828,417,7673.136,
54031,4246,870,6712.836,
47886,17596,234,5363.503,
208,18336,707,6548.708,
20825,4283,592,893.8177,
31476,1280,980,232.918,
43890,20619,764,1573.907,
13256,12535,132,5673.118,
36271,6590,150,1615.009,
340,26677,904,9628.498,
5513,25308,352,1738.982,
59206,28015,755,1224.58,
62584,13580,520,1718.689,
62900,14843,976,9211.718,
61088,29231,58,1217.311,
3641,11655,805,7578.232,
17705,17959,785,4421.27,
9057,11317,160,3787.242,
24256,19349,497,5650.907,
6073,15506,175,127.0452,
2773,15735,437,6385.008,
7159,16844,587,1448.022,
29930,5642,582,8949.734,
64630,20100,169,1904.795,
33303,12900,798,8499.451,
56813,7765,826,9230.559,
31374,11129,847,2856.418,
45350,16259,656,7541.188,
49946,28659,979,9278.245,
9626,25707,309,8699.969,
46757,13246,304,8286.474,
43643,6867,178,7869.453,
64638,12176,451,7316.61,
51666,14143,570,1035.181,
10657,16989,71,1139.359,
38314,23620,789,1006.708,
60234,24400,588,1754.799,
25308,8635,194,3684.555,
65253,6573,231,7775.662,
61023,6560,671,8227.43,
35077,12385,780,2192.847,
55406,16155,661,3162.264,
5431,18225,657,7855.747,
30503,13843,795,5450.307,
26448,24391,958,2001.929,
493,5313,469,1055.719,
58068,19038,767,4735.148,
30864,19689,176,3658.827,
33725,6634,636,1477.636,
61943,24544,217,2814.381,
23749,20099,431,6112.058,
38565,16439,508,4075.883,
61810,30209,808,9780.485,
5985,1716,541,1390.244,
34896,16000,514,122.1844,
13772,20024,200,6412.723,
25933,27074,306,7108.968,
56794,18022,79,300.3281,
43449,24266,764,4576.323,
19379,12005,115,1012.548,
55065,7290,466,1050.463,
58174,19758,868,3181.471,
1596,2027,19,9535.932,
30600,6977,535,8209.088,
16659,23171,190,3555.307,
28321,9178,821,9407.747,
51284,7443,974,5922.036,
21599,30506,143,720.4427,
51843,14381,769,7479.361,
23565,19422,225,7840.824,
39556,10473,950,5352.772,
57883,10043,60,7398.52,
20900,9884,47,4140.356,
62226,15223,380,3283.557,
50063,30578,418,8904.875,
57963,15458,208,9154.377,
43643,13820,784,5833.357,
2301,16381,833,2707.151,
15293,6462,227,4994.438,
7856,14280,554,379.7779,
34533,20612,313,9750.639,
58145,28007,822,822.1937,
33862,12912,776,9072.235,
28156,12296,9,1685.276,
21633,13561,840,2251.296,
4035,12254,881,7063.87,
50690,13016,588,328.9497,
22583,23906,8,2275.142,
6200,19777,979,4925.895,
57035,12957,735,8561.676,
63605,8776,25,3105.579,
21649,29515,84,2779.44,
31435,14069,381,6401.486,
36843,16285,915,6163.938,
38224,26607,95,3204.373,
27481,15674,939,1863.576,
8015,23468,538,6332.281,
58621,166,746,3087.467,
44377,25374,604,1795.587,
11904,7079,818,2435.618,
31187,7983,131,521.3133,
15836,3761,614,8262.624,
47310,835,86,2115.376,
60553,5243,215,5771.71,
11661,24596,496,8618.394,
54205,18434,678,8944.16,
4801,1944,275,6650.137,
62453,15916,199,4379.891,
14306,1516,79,8339.666,
19025,27742,441,9658.096,
39437,22718,63,5002.615,
58659,1521,881,6922.628,
61175,2138,955,2654.095,
11036,28385,824,7054.976,
6066,12406,171,5135.085,
56013,6270,836,1018.374,
1467,26778,780,8882.17,
33142,19485,676,2739.822,
12806,29848,26,3184.92,
24006,25560,482,2242.475,
51150,13999,755,1152.162,
5994,8604,856,8649.063,
25582,8995,534,9547.859,
1603,4176,726,147.7216,
33577,20725,468,159.238,
46725,21518,322,2044.79,
49180,30262,749,1424.295,
43214,4232,401,4624.873,
33411,1670,690,6672.736,
47270,9924,863,9696.624,
3867,6382,648,4523.872,
62341,12063,277,8423.453,
33937,5139,494,7736.932,
28821,15880,400,3321.524,
64286,18291,489,9123.738,
27342,7185,694,4153.146,
63617,19688,283,7010.593,
45255,21716,15,851.8417,
57757,24106,467,8175.737,
40529,16316,84,6586.087,
1099,9144,571,3190.639,
57003,30455,109,601.9297,
58192,20983,651,7657.867,
29718,145,932,3580.371,
46290,22049,632,2965.226,
63977,22989,360,7903.63,
2369,4109,421,1865.309,
33888,8938,956,1445.091,
4939,13677,341,7441.555,
1522,26265,380,6280.941,
58904,26479,876,8836.355,
20947,20896,541,3067.219,
49054,11104,825,3493.734,
1521,1037,246,7734.186,
27789,13922,931,3608.524,
21506,23172,707,9620.638,
51907,10780,758,3975.986,
17960,775,296,9203.986,
48854,11998,90,9500.193,
44001,28258,157,9177.634,
15552,22703,411,3246.533,
930,30627,873,4785.362,
25364,21794,100,113.0615,
27724,28236,186,8043.181,
17225,22553,786,6947.459,
2681,27590,901,5762.263,
46131,9084,977,7250.743,
24254,12981,474,3132.302,
13597,8567,451,7485.869,
37916,10578,477,3032.847,
2777,19170,106,2448.813,
6820,24183,73,6210.841,
39647,17943,913,9161.649,
54628,15517,878,8995.825,
26353,19901,406,2311.622,
25523,29998,99,3319.95,
20135,20052,625,9387.152,
41205,19130,638,8468.163,
5679,25844,778,351.1707,
41914,26626,926,5204.602,
60162,6615,984,4944.112,
31707,24582,618,704.4864,
9653,2111,294,523.3917,
29185,27270,917,7066.446,
37323,10225,908,4723.098,
35359,16674,220,7088.468,
7447,7751,875,157.1163,
943,3645,976,8461.319,
21007,30040,847,2890.835,
47565,22033,156,1566.532,
49832,14867,408,2471.061,
27474,30104,452,6661.716,
11898,30015,317,8930.683,
36532,12112,438,3394.18,
30638,18753,541,1374.136,
34323,12736,186,9304.546,
2180,19895,318,3501.602,
63035,9468,492,4265.246,
59663,30260,614,3744.397,
35407,29299,734,4644.474,
19241,12027,219,1560.913,
31683,10716,558,4394.406,
38798,7216,464,6881.939,
2238,10703,52,233.1673,
14933,19109,964,6696.162,
22406,24203,792,4623.245,
36320,29814,64,1331.059,
21318,7326,173,3344.761,
52883,10311,705,3111.403,
41228,22634,720,4120.19,
60008,1048,223,1766.992,
7315,18693,670,8967.847,
30157,21604,194,4213.219,
7230,15039,964,5744.637,
36224,14573,826,1142.533,
19715,9720,934,3684.304,
12935,27722,538,9241.774,
1424,7741,394,3645.567,
14810,20125,322,5789.863,
54746,22333,550,6255.288,
25572,19837,177,1892.235,
12138,27093,117,164.9777,
5226,21370,452,1672.886,
30940,13290,316,8234.678,
25033,20156,158,7371.853,
59830,5367,964,1616.433,
39616,25936,421,4485.385,
26610,9618,682,430.3065,
4164,12403,73,6838.033,
1757,12473,392,5009.049,
34874,21169,995,8790.33,
37211,25602,638,3533.284,
35227,15748,255,662.6935,
31215,14175,941,287.2287,
52917,1394,254,3895.622,
36273,23380,361,3735.716,
64432,2053,73,4468.231,
51178,12229,682,5156.45,
12408,10134,956,6661.604,
3162,12246,122,6657.147,
64444,7601,420,4380.408,
57673,25939,301,2065.433,
14900,6280,746,3935.655,
42228,10140,267,5400.026,
16720,15755,767,443.4703,
42411,26277,725,9414.991,
9268,13631,685,9809.157,
58820,24567,289,1054.515,
6645,23446,344,9642.808,
33667,26526,463,1563.871,
23129,21629,809,5392.178,
39723,24684,290,6472.95,
45009,22576,323,2480.472,
37578,6097,71,4701.915,
14711,3725,711,1301.155,
7775,8468,351,6634.273,
10952,67,96,9548.861,
37385,26825,381,8160.833,
46723,17530,341,5554.908,
39212,14022,619,1418.732,
64410,28063,979,7047.893,
10409,1155,440,3232.918,
33116,8836,525,2074.294,
6593,10240,114,9113.181,
21629,20679,966,2690.959,
54572,29880,276,4068.006,
24207,27485,909,7480.804,
29349,19051,579,1467.277,
62379,4856,356,5945.003,
56724,24487,948,7718.991,
17444,12844,298,6389.429,
42136,29049,875,3620.904,
33888,15793,370,9049.999,
49392,27744,492,2906.219,
61185,11474,630,7891.101,
56369,17675,725,4723.104,
38990,30806,89,7763.175,
29055,10080,718,9571.064,
34594,15370,37,8420.014,
52645,21545,836,7562.876,
25265,13180,326,3273.274,
52794,27804,982,3789.001,
2820,5035,735,8701.157,
24353,30412,686,8032.103,
27572,14854,267,9230.175,
45831,16870,368,5112.482,
3107,5435,694,4973.351,
33442,18669,509,7740.962,
19164,6403,990,335.1805,
4771,15692,926,5913.949,
29167,26072,334,7183.113,
7353,22719,266,5606.106,
39903,2987,198,1437.284,
29249,28074,879,4799.267,
58329,3296,702,9344.66,
61139,18820,635,6731.936,
17571,317,770,8580.737,
9624,9830,968,8661.911,
31899,19154,862,9761.361,
18807,7633,303,9405.277,
16617,9649,984,5949.216,
51656,28068,335,448.2144,
28540,15745,465,1303.953,
38841,27543,102,3523.775,
771,16241,492,5151.914,
15398,21250,599,2203.982,
13939,23364,727,4440.831,
29038,7370,769,6278.309,
41681,26241,416,5796.858,
40292,16085,57,5472.794,
31629,28634,282,8215.726,
19097,18361,364,3409.761,
59896,26102,143,8796.775,
38293,12255,148,3616.307,
61610,4833,640,6868.083,
33387,28833,637,6860.428,
30465,20163,684,6352.815,
26859,18261,599,3126.859,
58254,5505,214,2291.456,
49989,907,872,2140.4,
3109,1013,677,5061.437,
8942,8531,920,3502.705,
21069,6327,145,5025.22,
38846,22296,999,1229.224,
12202,17960,402,1089.78,
19120,5138,136,7756.176,
64681,16968,395,8974.926,
5769,9529,4,9333.148,
17663,13173,386,8864.831,
31893,23722,952,8125.099,
61979,23521,831,7556.607,
35311,9178,930,6318.281,
17899,23988,456,7221.698,
21814,24881,721,4057.762,
61577,3922,278,1460.344,
61280,13519,995,6139.955,
14421,18094,340,9456.292,
3158,13563,906,2041.762,
45991,11780,746,728.4061,
17280,6808,617,88.62789,
35218,22844,157,6227.761,
9179,24982,929,9347.033,
44412,12241,331,6343.285,
30165,27084,381,2172.618,
28288,28760,392,2755.944,
36572,14825,579,6253.371,
57154,23485,490,9020.921,
56019,29168,234,7457.996,
30308,3963,220,4259.203,
46854,13539,373,3832.771,
43736,21163,669,5404.446,
6218,16293,438,6685.945,
26239,14210,249,6077.909,
50487,3364,554,6856.882,
55791,10107,515,4353.755,
26703,8713,75,2987.894,
36599,7680,58,7428.915,
35667,2112,607,3899.899,
33850,22108,128,8526.207,
337,6483,128,9018.741,
46132,5149,109,236.3252,
31321,30048,477,9207.205,
35000,3209,100,8943.786,
45173,11432,438,5328.49,
46835,7122,887,6983.866,
430,8898,896,3400.067,
11156,20016,280,2742.013,
23489,17118,51,3292.591,
6815,15731,367,4034.177,
50866,14081,457,2586.706,
36838,22233,528,6795.946,
32355,631,765,8421.314,
38008,29031,154,9360.34,
648,29806,380,7950.055,
39966,18609,891,2418.559,
22434,11263,894,2368.469,
46736,17426,888,6134.939,
37436,67,99,382.5093,
900,19771,954,8826.821,
54206,17979,538,4459.767,
63939,17212,777,6121.99,
58722,7757,103,7237.987,
2606,20818,321,5570.796,
63286,13658,898,6061.156,
6493,9273,338,9317.029,
25977,10246,670,771.6179,
42364,19349,458,6621.056,
52998,6636,421,3607.437,
14977,28111,704,8780.692,
39789,17807,430,337.3554,
42850,984,363,1309.744,
40374,26212,809,8611.462,
33237,14827,93,2111.08,
30167,19705,887,2913.847,
38848,11094,794,9820.578,
24490,20159,167,5474.244,
48777,13574,285,3500.23,
10476,16621,338,9028.858,
54404,28736,23,3423.123,
23377,19133,850,416.2764,
64584,8095,206,2820.016,
65203,22861,834,3652.568,
42409,8987,333,2146.632,
47910,11806,767,7350.384,
18775,29219,965,682.769,
21948,24537,90,4130.054,
60463,26959,746,5088.785,
3026,29660,191,9016.415,
42802,15949,945,921.949,
48197,5481,518,9723.266,
339,21373,689,1054.62,
36762,9628,364,4198.085,
35282,29779,792,4438.167,
42175,27150,782,9832.82,
33852,1243,579,9720.978,
11425,26166,418,4342.289,
54216,25681,397,855.8839,
40592,8552,539,469.9071,
37345,27650,547,6021.771,
1539,26744,413,5401.187,
34419,27906,236,6936.081,
37714,30643,275,1048.635,
14965,27547,775,2949.398,
31307,3879,515,3217.386,
21258,6955,634,3190.235,
39364,4269,400,6069.124,
46527,23411,171,467.6002,
33342,16510,601,3272.522,
7980,26367,834,2640.89,
6936,22409,4,8761.658,
58491,29075,344,731.0796,
21362,1429,841,8119.558,
44939,18055,949,8174.157,
20643,18878,943,6262.208,
39593,9734,116,2307.201,
8276,28083,13,8319.113,
36647,3177,144,7429.436,
30892,23291,162,8389.64,
60604,24638,37,8595.074,
57913,7316,619,5200.127,
27239,23512,661,6671.69,
36026,6000,412,4594.918,
3582,19956,619,8137.338,
1691,3425,60,6265.186,
60424,11620,517,7591.57,
11942,14446,771,6152.627,
36871,11139,279,7019.959,
65083,4667,422,6560.804,
18899,12535,982,3478.712,
15139,28392,644,3165.1,
55349,28512,191,6055.356,
27555,23112,655,1832.991,
45756,22833,187,3713.514,
23328,17780,122,8449.495,
54407,7526,541,7944.153,
60401,29869,169,1788.411,
40914,15706,450,8022.708,
836,4332,895,2878.115,
36677,21174,893,2110.901,
26222,7441,150,4281.437,
21773,7331,177,4444.039,
16927,19732,102,9242.283,
21340,11820,649,7409.039,
46367,28308,118,3747.431,
38914,18882,432,7445.355,
47004,10698,791,4210.092,
391,9753,812,5390.454,
34459,21247,517,9702.542,
51632,7480,521,5143.446,
10059,17745,898,448.343,
15970,26657,543,9334.907,
30492,3154,370,3630.356,
36303,23273,193,7067.906,
2090,26302,903,3478.976,
5364,21825,217,6734.678,
10384,3214,290,5075.69,
7159,14404,302,6415.37,
26055,3407,574,340.3082,
49381,28949,967,5429.708,
20783,23284,373,265.8574,
24793,3050,28,3239.405,
35284,14892,460,9623.403,
11374,3830,920,6088.577,
38568,5638,762,9079.707,
3725,22061,6,7521.391,
52335,5816,39,4953.865,
59637,8012,614,6230.615,
9412,27938,928,8684.761,
53665,9180,961,3567.697,
59471,6941,687,6489.384,
5709,9692,313,3484.464,
58092,13985,928,4662.744,
45068,9720,693,9678.456,
16061,9835,878,7503.342,
6013,9899,194,8278.403,
6307,17849,206,2943.841,
56447,15486,515,9533.266,
28771,24537,268,5624.792,
32039,23403,614,8657.748,
36802,28676,692,8369.975,
63843,8767,487,4239.118,
40916,27660,579,805.1134,
63125,1965,963,2424.64,
57213,12209,261,8207.426,
8159,4002,46,6485.872,
55730,5106,445,4581.677,
55300,5034,786,4295.53,
65357,5657,817,1429.108,
34271,4749,878,754.5839,
62198,13973,624,7708.808,
57868,22863,180,8271.686,
48573,19490,550,7086.809,
17742,9757,137,6024.009,
18763,2777,240,5726.381,
58597,5263,662,7918.01,
32244,28471,142,7593.708,
7032,16555,343,9920.578,
52738,27867,968,4536.339,
61242,28709,9,9745.511,
24358,22735,961,5237.485,
25897,1646,572,5757.175,
43925,15950,311,557.4716,
42017,6789,755,7392.708,
28906,28792,538,2744.332,
30498,11367,781,6406.016,
2647,20839,395,2528.741,
25092,24710,365,6801.32,
25957,9463,838,1214.185,
31421,1894,362,1450.949,
15543,30754,931,4531.487,
55564,20375,258,5081.502,
52899,17492,134,1247.476,
60076,27223,271,6564.489,
48365,26925,252,2300.819,
46334,16868,199,8261.997,
48467,16050,511,5583.734,
54818,10420,345,6554.887,
27178,750,601,7396.494,
2402,1026,740,5620.467,
45709,19623,278,4072.335,
5647,7558,634,6028.566,
25973,9827,59,6303.616,
5827,1281,723,789.352,
47483,30792,837,4295.718,
37070,12966,857,4113.224,
58972,11501,790,4033.452,
3365,18508,31,2332.541,
38713,23189,774,3665.378,
42890,29580,328,2186.907,
30830,19049,505,4294.684,
32398,21302,83,8988.189,
62228,4100,236,1310.958,
3034,11023,955,6058.396,
2270,9425,304,805.4041,
4508,249,794,7272.989,
21445,4270,851,582.7309,
2558,27160,143,6544.181,
5895,3243,316,6816.176,
11876,14442,961,1643.186,
59592,27987,739,5487.809,
28261,11545,721,4887.369,
31218,25326,782,2414.464,
11892,7271,302,9907.694,
58047,28228,403,6880.375,
13526,844,223,1963.81,
6782,25253,507,1680.747,
53253,6392,633,9088.578,
26410,2198,528,6726.257,
8890,7493,126,2720.781,
3123,24371,826,4266.629,
30726,20791,887,9424.248,
58692,23587,973,1262.157,
26040,1513,902,9793.515,
22836,10646,509,8465.264,
6216,1193,959,6710.665,
46232,27833,496,6369.842,
26054,11146,960,2744.901,
62903,2773,253,5344.394,
38564,13798,598,5675.863,
62889,4353,995,985.6145,
61179,11788,853,1873.674,
13519,22004,678,6012.333,
28957,1942,816,9583.125,
31103,8537,297,6865.379,
51920,16200,326,8036.39,
12480,20939,984,6587.187,
58347,29168,540,3758.092,
45905,27253,787,5525.605,
45590,4345,60,2428.507,
28278,4295,680,7939.641,
33898,6684,474,3235.145,
31155,10213,407,5680.509,
52449,12745,211,2769.891,
16239,18018,51,9779.614,
1839,15770,406,7218.36,
39398,7814,805,6995.762,
32431,21975,97,4840.05,
14166,25399,258,1157.103,
27607,10595,414,5552.353,
1361,14389,688,8479.044,
25165,23890,611,808.4138,
5414,28336,248,1947.517,
8376,12358,708,4898.315,
38734,15883,639,2327.747,
53622,364,234,8304.965,
36702,18544,874,2391.827,
53804,14462,82,4810.577,
14335,26928,955,6554.141,
37967,9259,727,6676.546,
23024,23917,892,261.838,
26690,27190,184,6408.983,
26777,26879,274,2208.327,
48623,15900,853,9374.144,
56583,19941,735,7720.889,
48711,8533,93,8842.411,
62109,14456,44,3519.274,
5315,7461,732,3916.468,
58803,4032,233,2450.308,
23874,17299,915,1238.74,
48123,28103,99,1774.26,
17738,28051,678,3375.138,
53696,1333,693,111.9207,
37382,24530,372,336.5852,
40212,10337,893,6257.032,
58766,21000,598,5826.785,
33670,21035,978,7716.937,
30712,29167,618,6494.098,
4184,15336,172,8064.991,
34364,15459,329,717.392,
36686,11555,527,9971.514,
41104,8037,732,3270.163,
45999,17091,115,5125.72,
61431,16240,489,3584.17,
64510,18655,448,3169.324,
23150,4147,638,8273.296,
26162,3345,238,9233.163,
40199,10329,690,3080.296,
4126,6461,105,3701.428,
31882,7317,400,5473.541,
2197,16371,585,8423.773,
46505,7174,230,6747.818,
25575,10128,867,753.7747,
35515,24927,132,1672.714,
41418,19237,1,512.938,
37048,29943,586,4484.043,
55113,18369,917,5262.625,
59392,27134,984,2328.262,
56134,23686,521,6111.991,
65170,5762,329,1146.717,
40012,6549,280,9698.235,
44104,9590,939,4426.092,
49654,17223,151,1946.136,
15922,30447,287,2243.31,
55811,14161,498,5747.095,
53307,13040,377,6597.646,
40591,2181,585,7793.576,
25432,25388,75,9149.725,
13678,6062,591,9463.035,
16543,1546,647,9176.563,
53948,24222,643,2866.179,
19091,6300,322,2803.735,
48747,30799,224,5957.521,
38009,28125,106,9390.226,
39856,7783,465,9951.984,
18597,12759,201,7318.464,
33306,12404,244,8199.446,
61109,320,350,9381.501,
42295,20379,733,8139.854,
5271,18481,112,7461.227,
20320,30458,986,6994.731,
51636,1604,620,7256.004,
17468,6923,482,7446.6,
19992,19013,608,6443.03,
61018,21077,21,1716.049,
16678,15885,592,3850.179,
19583,20085,261,1166.883,
45643,27546,918,2964.069,
15475,2265,245,3852.981,
33305,11271,25,415.5175,
21771,18638,691,4266.208,
11345,20220,661,8960.504,
41326,4026,476,7952.92,
64989,5297,8,4914.237,
24175,11510,701,8637.313,
59202,27331,604,1997.85,
6222,502,965,7023.039,
7868,13754,749,7121.709,
46403,22662,984,8540.286,
28272,7897,551,8756.286,
25555,16909,491,1963.622,
62015,1414,155,5230.972,
63092,3513,447,2046.705,
10843,14734,723,8553.194,
41280,26341,927,7103.089,
41142,15396,662,9154.625,
7211,5324,702,6808.113,
12607,8322,220,8348.24,
50109,25946,471,6405.012,
14868,172,35,8219.429,
31714,24538,871,969.1552,
44380,12135,410,3176.316,
17728,1141,917,7417.443,
31161,1262,127,3448.913,
33323,19993,251,2545.679,
61428,30586,355,8453.647,
32266,12052,658,2534.864,
11712,8995,802,7129.312,
13617,11410,621,3088.111,
23340,18447,599,3102.381,
63162,17423,301,9643.067,
61007,25478,501,4854.137,
17537,13017,218,3950.422,
17747,5418,948,4938.973,
13047,12039,81,6717.294,
44478,8570,176,7742.703,
37564,22516,681,5985.005,
61676,13325,52,2271.676,
14570,30233,468,7443.919,
60320,28909,566,5027.908,
8416,5071,490,5983.761,
51206,24955,923,8152.449,
22170,2789,630,7436.015,
1222,13859,29,9708.601,
16757,30540,682,5685.71,
663,13829,708,6228.601,
29931,11955,664,3113.1,
28278,4122,413,2461.821,
59420,7399,887,1671.456,
53077,15017,329,9639.469,
26266,1362,759,7815.383,
21468,17500,681,1510.259,
2366,8762,966,6964.79,
7603,29160,842,6903.466,
38034,13064,692,2222.818,
26837,11644,264,8640.208,
62599,14165,784,7661.772,
21225,18617,595,1240.788,
26630,8475,325,8649.276,
28429,1426,372,4065.355,
25958,37,907,407.5807,
54779,5895,550,2277.105,
57341,4013,6,1282.163,
10194,16424,727,5331.703,
28351,8859,251,9041.461,
50468,4801,360,1573.547,
42507,12615,46,6937.771,
20534,16726,438,7958.95,
58371,13921,981,1230.07,
58730,12426,43,5928.295,
7163,25879,668,3402.698,
17892,9774,6,8013.621,
20104,15618,184,8409.547,
60407,9554,364,4895.097,
46036,23667,95,4931.638,
1275,22093,667,9309.282,
19101,27911,98,4856.599,
20545,10754,259,1464.001,
64526,29464,695,6971.854,
6297,13394,546,429.1446,
7557,9837,953,4208.938,
51519,19511,906,7349.649,
46520,11958,321,4684.65,
9064,7050,358,9266.358,
33813,20933,678,4255.369,
35316,22389,292,6832.417,
42566,23097,283,2334.15,
43815,27945,613,5277.33,
34209,28569,42,3315.838,
32809,1358,367,5597.726,
60376,1216,593,3113.703,
49154,29135,559,2143.361,
17301,5952,987,4031.767,
38975,5844,139,3518.833,
56880,1739,404,1480.216,
12538,18576,327,6035.92,
39647,16083,203,2886.974,
16263,15037,303,2828.427,
32653,4595,788,2566.744,
59607,8700,8,7180.874,
32013,14059,227,6279.5,
17564,4218,258,5624.309,
64042,29921,291,5743.63,
3309,249,630,4916.972,
62120,24687,603,6464.644,
12515,7887,601,7154.516,
39776,21624,890,1898.521,
43098,26614,258,8943.914,
37787,15478,879,3189.54,
19830,4167,452,3827.158,
33580,12885,293,6505.571,
19466,4732,695,1955.298,
29964,26027,488,9339.563,
27358,2350,206,7390.31,
48342,2476,727,3054.135,
34902,7726,496,1351.776,
21746,28074,795,1416.891,
38939,3010,559,9227.252,
52427,24689,617,3907.281,
44261,23478,279,229.7152,
64330,16079,837,8171.538,
59400,26721,907,1212.385,
21010,28001,841,8160.414,
38996,136,552,340.6918,
46757,19716,554,3205.156,
27110,4494,464,2073.125,
2650,14365,442,8570.343,
10433,18326,518,2217.115,
45635,9874,534,9867.939,
32819,5447,698,703.0927,
39923,22995,978,2125.091,
65417,26326,603,159.3046,
20794,11061,565,9268.922,
43128,5326,929,371.9061,
35654,7224,914,1324.766,
1537,1009,656,2279.335,
10611,19105,529,4719.997,
60701,12532,196,276.896,
52109,26356,710,5743.803,
61527,2799,62,8296.948,
44120,5866,420,8433.962,
5301,3615,731,3382.051,
14031,25071,526,5944.89,
25752,25326,228,282.856,
21188,13185,518,8796.904,
50245,19393,637,1989.507,
27935,25554,691,4314.894,
29756,7128,168,4044.746,
15882,28769,14,9035.242,
38847,29003,630,4988.893,
24877,5393,365,9893.095,
21517,137,171,1351.297,
6848,17998,613,597.731,
34131,5763,926,3229.844,
5163,6717,32,6762.038,
19965,24000,755,5689.519,
16354,21823,905,7072.746,
33078,8580,638,1963.003,
53533,29089,751,8071.329,
28975,4513,390,6750.734,
57532,11951,530,6961.156,
41415,30292,263,1794.802,
18821,3344,317,264.6688,
44579,7726,723,1340.506,
14438,3329,437,6125.106,
56792,26819,119,2101.368,
4582,19384,744,4580.45,
31951,19999,251,907.8293,
40986,21847,764,3233.007,
35451,12916,830,3346.83,
48353,19374,734,5396.226,
19496,13204,696,8388.899,
21258,23604,113,4021.058,
49457,17884,193,7251.373,
3951,28820,34,7487.368,
36995,10413,527,9560.767,
61732,15937,285,2691.614,
50546,4189,47,6254.324,
48452,13004,849,6770.211,
4012,22869,372,6600.189,
30426,10587,722,1268.697,
40761,7305,965,6217.604,
59318,28230,716,1600.018,
8327,7789,281,4043.006,
47593,28186,227,230.9792,
72,11142,893,8814.837,
63268,2936,500,4194.059,
13326,28056,64,9839.323,
8920,1989,721,6242.548,
41662,2800,65,2551.457,
1745,4744,430,4250.13,
52296,18677,188,6699.851,
45905,17036,85,5301.751,
12982,189,795,3861.092,
27882,18195,320,9330.816,
62739,23839,932,1428.678,
4237,18930,372,2128.457,
2359,473,8,2223.565,
38113,27110,397,9083.817,
62108,29810,803,2437.821,
42793,17979,914,9110.02,
46180,14663,581,5749.814,
50480,15554,395,2868.641,
48107,9887,408,8138.841,
38381,16064,128,626.2837,
34979,12440,870,6179.034,
2586,30454,817,2859.983,
61173,19796,269,1406.847,
30733,30512,32,1073.919,
25331,4305,1,4733.375,
50519,12381,542,7198.105,
55889,28888,310,7812.209,
52278,477,780,7410.416,
43976,23470,779,2775.49,
10035,2888,159,256.5245,
19207,8562,964,7815.27,
60638,12412,731,9538.043,
52621,17316,317,3714.249,
9381,1136,726,9597.317,
47845,24924,153,5619.396,
32630,9718,853,4348.087,
16827,160,721,5103.943,
6191,15421,824,1684.368,
31884,19618,590,9877.655,
14775,12232,486,1745.677,
22252,11525,450,2382.275,
40165,17372,99,924.8546,
41235,18511,141,3948.453,
57198,10981,756,3475.517,
52042,15298,166,8192.462,
60548,2514,684,9109.302,
7146,17935,208,5895.424,
23566,5483,172,8068.835,
27980,28013,208,3734.748,
13529,20388,167,4820.504,
59343,8819,363,926.9053,
61171,154,189,7731.856,
58573,21681,8,1092.661,
17445,6111,11,4881.629,
44741,9042,708,1470.291,
9762,24142,781,5496.12,
46621,14741,67,7979.301,
58180,20151,594,2413.824,
50048,5925,670,2576.594,
49320,22037,299,3450.948,
49600,19742,323,8848.996,
21804,15343,271,8573.629,
58587,20270,225,2850.514,
8441,20989,151,5378.383,
18068,13086,25,8819.617,
23987,17114,123,7540.512,
36138,7790,749,3601.336,
29197,18490,97,9610.899,
41775,30343,442,9350.882,
7454,21715,305,6824.837,
